speed_kmh,rpm,temp_outside_C,mass_kg,aero_cd,engine_temp_C,road_slope_deg,passengers,fuel_consumption_l_100km
88,1630,29,1655,0.3074943266226362,69,-1.7465256075505038,4,9.040748462655598
62,5775,29,2217,0.3130224869272867,84,-2.7161136632440916,3,8.491507385113172
53,5960,19,2419,0.2957097631110615,88,-3.2002986354522687,3,8.357608287200838
59,3371,27,1520,0.26403382927530966,92,9.485545613391395,3,9.443418816226538
80,4300,24,1644,0.2671496273244152,96,8.59950349025973,2,10.16031604756302
81,6821,-9,835,0.2947196686123966,56,2.2486639887235054,1,11.811743813375472
77,6947,35,2038,0.37327135793308763,76,3.2281695097599705,1,10.756390698607909
94,4667,-3,826,0.2701941479181118,54,7.579341248683182,4,12.510652585707358
35,1726,27,2481,0.36139597497188963,98,4.732575393913839,2,7.406611534311775
101,6356,-7,817,0.2933304594143932,86,5.989868753669967,3,11.29491216310497
113,2648,26,1429,0.3825197402668139,50,6.867128041321905,1,11.625955701849525
67,5312,10,1960,0.31424927131009617,71,2.245431360127707,4,9.567216289980884
157,2269,2,1378,0.27575849699460636,56,9.621893366987061,1,13.217096156602924
101,5543,-2,1702,0.3978766675165766,98,4.425474570766603,2,10.74643489516253
57,1318,34,1774,0.27649517788448674,57,4.5022787751122255,4,9.643758906074677
146,4475,18,1853,0.33514297318484043,93,-2.8843229537953032,2,9.576730080896962
38,3778,30,1896,0.3353929717144202,79,9.816058182033863,4,9.739577300354508
82,4058,13,922,0.305922017676667,77,-3.9383669778991774,2,6.7584418149308885
96,6153,5,1756,0.3927232888823697,75,9.784545262738428,3,12.540244609190863
150,5134,1,1800,0.3765811843617598,83,8.658483778418343,3,13.118831709358593
121,2602,-9,1786,0.37447293412573635,98,7.846304075281246,2,10.433451585245948
84,3256,8,2051,0.3961227903144217,81,5.103980413844081,2,9.239011621167256
139,1829,19,1137,0.31856640072944753,71,4.1328713391150345,1,9.125053865702995
110,1855,5,1790,0.2645778663430044,69,9.949300262697875,1,11.941690980816283
27,3648,13,1072,0.3648183888174691,63,9.609962293157778,4,11.007919910526354
92,2858,2,2260,0.3071218869177901,72,7.177496254522913,2,9.72177893269756
153,2102,-6,1701,0.27855177277052773,52,-3.6970778600381586,2,10.194591734068252
126,6596,12,838,0.32248710148303805,68,0.5824991883137152,2,12.73435284579562
108,3481,27,1481,0.3888578410250745,63,7.988917147587799,1,12.210698518927702
58,2820,20,1225,0.2757035528521943,89,5.537804876151737,1,7.661441909618321
132,5937,6,1114,0.37730482228446127,88,-3.1699369469108367,3,9.951882452099138
47,3079,38,1413,0.31273074124226763,86,0.22372811935537484,4,6.997488877148602
116,4158,38,2332,0.2705202971054713,84,-4.708617437337638,1,8.018702560091729
56,3440,-8,1554,0.3772573455982985,50,8.392049013139179,4,11.530532878538207
156,4684,15,956,0.3954430511787143,68,6.205079284322267,4,14.22860960954906
101,2255,2,1671,0.29369060737525177,64,1.5379129095436959,1,9.821813294155906
75,3957,33,1576,0.2955304314763103,74,6.405821537798442,2,9.310241969411546
104,4651,27,1056,0.30858189745598996,50,9.001332905670829,2,12.88965793969398
21,3239,11,1654,0.37211955466912106,80,-0.8016246102369697,3,6.267739937101551
77,2939,10,1434,0.251562579510925,86,-0.7127473840275007,2,6.971840206994788
126,1269,18,1255,0.2835934827606302,92,2.2397722218279563,2,8.29720928551852
142,5830,34,846,0.35588497166594896,95,5.603494411878247,1,11.710047324967379
133,5064,35,2155,0.3108459175728289,71,9.895561530050916,4,13.146683226686942
126,5979,28,809,0.29954434344521913,99,-2.5560281689456787,2,9.485621721575042
56,4775,-6,943,0.38084243333530265,69,0.1320334736468105,1,9.428194106957747
98,2112,3,2254,0.3876000880219359,90,0.4515996647640188,4,8.449843252348796
111,1648,7,1975,0.3921979328749293,96,5.88735959167925,1,9.199808332629242
37,2179,-7,1286,0.2908825798981445,92,8.29896693923612,2,7.7868466551543625
117,3142,22,1959,0.38687689143086607,54,-2.2430729234449664,2,10.267008566437934
82,1016,28,2410,0.36054483320909336,64,5.704755359836437,1,10.322604587828453
158,1116,9,1849,0.2731322122732871,51,8.64433023639384,3,13.213358149589352
23,6078,2,1830,0.34154050424623156,61,-3.1805649649897516,4,9.741566029952947
154,6942,25,1390,0.2539502228960487,56,4.52589970094966,4,15.339260114310534
80,2545,34,1838,0.3562567233656298,51,-1.964239036988078,2,8.921022108432304
126,4151,-7,2255,0.3600351283976408,57,1.6171137814181762,1,11.914919348171807
73,3693,24,1698,0.3684007762892496,58,-3.0978689411519724,1,8.798705350703365
107,5089,-3,2223,0.27587875811836526,76,5.254287890219526,2,10.887413245290608
87,6058,29,1006,0.34423749114212965,77,1.0206306986495477,1,9.277679534852231
148,2276,38,2424,0.27682850272414816,86,3.5087904078970507,2,10.207640042476926
74,4240,36,2432,0.3919975125083764,64,2.8531348661674354,3,11.369686711062784
22,5942,25,1709,0.3512516039021252,68,5.409772042526914,4,11.640610160623298
140,4788,-5,2039,0.26429887720060835,79,8.433675097607788,3,12.496550422177721
148,1371,11,2325,0.2780548345008734,62,-0.8037599241921605,1,10.573097727976497
121,3807,-5,2282,0.3495190147194622,94,3.9275022075033945,4,10.725281604132586
57,6702,31,1058,0.3215005744239413,55,3.606495680877824,2,11.786143226406304
104,1155,25,2152,0.3604446499316318,79,-0.2728202124361747,2,7.598184571612659
152,3661,-2,1253,0.2921183198388489,50,2.493792320894115,4,12.608341335585557
111,1464,5,1598,0.34868763052706153,91,-4.3932023953625485,3,6.812460624814253
40,5878,28,1174,0.27654402520456584,87,1.403996076771211,3,8.446457215118338
128,5899,35,1263,0.331556539504155,74,-0.9420967081912774,2,10.149540621869875
66,5315,27,874,0.39366993873249795,84,7.959634751446655,1,9.891343772346191
103,2773,22,1041,0.344233334843648,75,0.3668753220900536,2,7.793924148331679
102,1116,7,1840,0.2574990426257375,62,-2.1168540994085125,1,8.577737009405489
54,3103,1,2082,0.39831432066049405,68,2.9450683815482845,1,9.693979617456325
88,2374,16,922,0.27352994944732983,59,7.164466714144252,4,11.065388564558317
148,4203,36,2134,0.3577103654045658,94,0.31068638301627693,4,10.813885505840487
159,5403,-10,910,0.3298795058596294,56,7.702456162536002,2,14.623234906655659
46,4546,4,2079,0.29415410317064555,64,-0.10805663606045712,4,10.024940868499552
75,4977,36,1033,0.2765965728141564,72,6.033970495986482,2,9.543083499967576
42,5317,16,1767,0.27665535464150737,85,-3.2712323374991135,4,7.4840905445919566
40,2196,5,1296,0.37875995218122405,92,-4.066991725321747,3,5.231421143374799
80,4411,10,1863,0.3809368771245135,80,6.0636385858436626,3,10.09876197871485
82,1796,-10,1945,0.3197718282437068,57,0.5259732095858185,3,9.452159715390586
141,6625,18,2273,0.2655432194387461,79,0.8949291122884233,4,12.30103914934393
71,4892,-8,1526,0.3826247655770185,83,3.6122897059126906,1,9.009369921000571
107,1150,1,2342,0.3230524729262634,82,9.803052398346628,4,10.53735242464746
74,6816,17,891,0.31581436343003705,50,-2.4273529733819563,3,10.961992796586875
65,4249,28,2184,0.311103553665643,65,-0.5021888215623402,2,9.893741668160212
51,6652,26,1946,0.30475212607888086,99,4.730554774700252,1,10.091276508179346
74,1111,20,1136,0.32890081054128917,60,5.514449584560181,3,9.8109006978624
115,1682,20,2431,0.3406811839917556,76,5.592178885484449,4,10.00535732247262
152,2161,22,1312,0.3199648305359434,71,3.931079021993872,2,9.887838132140663
55,3379,22,1402,0.3844972245182567,89,3.824257965796722,4,8.31210175472032
129,6661,36,1227,0.2976491842794246,68,-2.778395756621867,2,12.220114220442923
125,5988,29,2256,0.3367467785180172,93,7.519380593961719,3,12.86052868270933
77,6426,0,806,0.2949930880290978,55,-4.866562831728022,2,9.89135444946361
58,1160,35,919,0.36300250356888014,97,1.263658910247555,2,6.142670595161699
99,2425,18,1186,0.2653181648992354,89,-1.7688612232110454,2,6.963057303666878
116,4661,14,2173,0.2783048495192999,88,-3.434901305518257,3,8.961440163847012
132,1277,2,1440,0.3701802114890426,69,-0.20763792627895938,2,10.108869038140963
80,4391,33,1921,0.2774796392829308,52,4.857809392806999,4,11.871065140686328
156,2556,8,1866,0.34386195192921104,50,2.456243654717742,1,11.942008269733606
25,5592,25,982,0.3955365177856296,72,8.10288792810726,4,9.80916226356768
128,6491,17,1496,0.32843359206489486,87,3.995281818681823,2,11.871641761140024
54,2915,-7,1364,0.2781094669510104,52,-1.2029894597723079,2,8.265001389324686
58,5750,-8,2496,0.2981036568538956,83,2.72831417936393,3,9.798405330296358
137,4107,27,2058,0.37351871146813576,66,-1.5892129430693984,4,11.961629727044627
24,1302,26,1245,0.30274913696799605,97,-2.3201528732028187,2,4.620167020162037
106,5533,32,999,0.35852670385447205,76,9.325307881320402,3,11.843869882972026
95,3773,14,1747,0.36660250943260153,88,2.0204924852139508,3,9.078993060706946
76,5281,30,1312,0.32517742708677466,72,4.768121361040757,3,9.87645203580269
146,4245,24,2349,0.36748200765495836,87,8.101484157843847,3,12.57119894189162
48,6685,18,1789,0.29753545066423215,60,-0.1673352194328661,2,10.979204359195649
106,5768,30,1012,0.3274239470074609,64,6.835378601677103,2,13.167387595734883
65,6369,18,2201,0.3529837395958211,75,6.832404016032928,3,11.333109720290363
135,2000,1,1345,0.27521097209565704,60,7.360178534670311,3,12.2894299659769
131,4834,24,1285,0.29104329510732846,56,-2.1580318359436412,4,11.583129344314884
64,5006,9,2184,0.34780549050904785,96,9.442603513690262,3,10.980246874472577
123,5778,6,967,0.348304017974433,97,-0.8782805811976573,3,10.013328986354777
104,2718,1,1689,0.3239953969679469,57,6.652221605584545,2,11.597501843212179
153,4830,39,1730,0.3693378035173181,54,-2.565411505695021,1,11.873232811469618
127,6020,25,2417,0.32230823530074637,66,8.8634058784542,4,15.522317716089388
37,4181,-1,2227,0.38219833981206,72,1.4176794656358211,2,7.769066834048995
113,3882,7,1627,0.3603855146307918,51,5.02980177834767,3,12.293506035912701
52,1998,19,936,0.2972042294955012,76,7.752877319030821,3,7.966201650398325
145,1284,-3,2056,0.30928810127268336,70,-0.7642022581427828,3,8.776736419637418
141,1420,30,914,0.35015300286547685,56,0.8349401876955209,4,10.778020769884261
157,3160,2,2075,0.3841678928235237,87,-0.29916188541081645,3,10.170450721253715
134,4065,20,2316,0.2768063099055263,75,-0.7569422894967195,1,9.43291105011473
47,3275,-5,2112,0.32719953081129705,79,2.6545217469475606,4,8.052928104207531
30,2494,-4,1872,0.2678176631986565,61,3.2011749056246686,4,9.205725548367104
66,4884,10,2275,0.29191827329801967,97,-3.847658672149678,3,7.724522915989214
146,5623,27,1315,0.3528972038939864,60,5.0993929066051855,4,14.394704258236024
137,3543,32,1487,0.2616601952872243,66,1.3000196801402613,4,11.883407139340532
145,5126,38,1819,0.3493537872833271,59,8.342940101705492,1,14.457544529323634
91,5257,17,2095,0.3851216681417946,97,8.282836253337056,2,11.384294023175235
126,2841,33,2254,0.3954055436527699,65,5.8013917506171975,1,12.265666289367061
156,5800,10,1849,0.2824948301538273,64,7.80674782007749,2,15.227340728536875
52,1721,10,1893,0.3623346934911814,64,8.837711303021493,1,10.29374238347873
38,2401,13,1092,0.3889555673058295,69,3.659933054588974,3,9.043216032655714
93,1445,16,2229,0.2637053966274154,53,9.578595387537423,1,11.44900059520294
117,3791,16,2057,0.3121035412733808,81,9.330982920848772,4,11.730313006396385
148,5522,2,1030,0.38791146503082496,71,-3.351760031727159,4,10.267176558291107
112,4767,39,2086,0.28041812473822453,84,2.841325546656761,4,10.580639033833148
67,3551,18,1737,0.3900641025681763,63,-3.2829880350386325,3,8.974242768223277
83,6646,28,2409,0.3290788106631668,79,5.262003474347814,1,11.295387192954045
80,2967,17,1944,0.2649839623806334,80,6.4791367881914965,2,9.065711100559247
58,4888,26,2286,0.3174815975133273,59,8.270169493604323,1,12.0787807771962
147,5816,18,1317,0.2989391793200599,55,4.7501430774522415,1,13.793945776259593
107,3731,37,1847,0.2923306240827713,76,1.8098916329811008,2,9.075009007306285
45,6897,11,1505,0.3312213363450526,60,-2.660945170117535,1,10.177786778730344
36,3629,25,1176,0.32253890361278054,85,-3.123440274463522,4,6.126848635915106
90,2964,19,2323,0.3222950739430138,59,2.2850093297067557,2,10.59994196218885
32,2057,17,1236,0.2632212596654673,65,7.488215526674974,1,9.16312030946212
88,5831,12,1652,0.3703477271540705,73,6.260780955764092,2,10.964556459300514
45,1757,22,2468,0.3222158973033693,70,8.212026419548518,2,8.41764774588183
68,2795,-7,1769,0.37313587430528117,89,7.164853158418291,3,9.10930113241719
26,2643,-8,1298,0.3736891962326426,90,-1.9180016638741666,2,5.432385285424589
77,5849,21,1997,0.2975702987272065,85,-1.9951338433213506,2,8.767252090827222
68,1023,-7,2486,0.25065194557114184,98,1.870199510796125,3,7.31321450060222
122,2239,-10,1399,0.3866868516187178,91,-2.132664016464904,3,7.928991675860072
72,5150,1,2332,0.3641042039629361,94,-2.1878859576963325,4,8.785209677996246
81,4097,2,1577,0.2660877935235207,72,-0.9833159609774542,4,8.131672881657455
36,2304,23,2133,0.3552590551004652,70,-4.661492198795532,2,5.227887842088771
44,6065,18,869,0.2530034903003321,81,3.5701399654642447,3,9.00313864836074
150,3542,-2,1004,0.2541638603831048,66,0.9491016608090233,2,11.53111753744078
48,4712,20,1140,0.32887348593967636,66,-1.4390627575868513,2,9.03858674373786
136,4955,-4,1855,0.264405614385452,70,-2.986641446930287,1,9.252625345976321
45,5529,2,1866,0.3946504783727378,53,1.8377540153449692,2,10.749274225549003
143,5303,-9,917,0.3840746839975394,72,4.029375847960603,3,11.480738248499655
44,5228,22,1688,0.34747180468718275,74,9.599160000495921,1,10.027288626618397
73,6458,39,814,0.259556345625747,81,-1.1926420072633412,1,8.443279063794257
92,6315,-4,2145,0.2987252886710598,55,-4.604976367716747,3,11.148107806890652
139,6381,7,1710,0.3057584496859066,63,6.040226602557832,4,15.076139868151744
75,2305,-3,1426,0.32213197537430494,90,-1.4724563604269387,3,6.742995797605815
84,5464,1,2160,0.2753354311009678,87,2.2639549428873105,1,9.558044324690602
112,4174,32,2355,0.3366267464195794,91,7.123377989960689,3,11.265266331128592
105,6302,19,1489,0.3153655971863835,87,-4.4453472064313235,3,9.231224178788702
99,4628,-2,1573,0.3920945445089288,90,-2.8772111532398488,4,8.670022491252341
127,1781,17,2414,0.3904292844437829,94,-3.5273592623441097,2,7.86405340326227
137,1566,-7,2204,0.33482109330099585,65,-1.4941043317779537,3,10.574763605506549
102,5622,28,2334,0.3466524003985803,81,-2.404521744006676,2,9.427933107813825
34,5132,6,1712,0.27066947016606135,65,-0.2509726023625909,3,9.668715421565372
150,5273,0,919,0.28349848582602577,68,6.194568964804821,3,14.038899216146824
158,1638,-9,825,0.38510731063028647,86,-4.364843825311079,4,8.123678814097595
49,4700,12,2357,0.35487488843436027,92,-3.8935417365060316,3,7.31335328024106
76,5167,39,863,0.27841452959246166,70,3.4648574283416735,4,9.393807752670066
147,3399,11,1259,0.33553154591098344,64,2.803896306780514,3,12.259406190357103
67,3670,15,1113,0.39021418757341736,75,2.1111261001175112,1,7.622328517319448
155,2172,1,1604,0.30177566592428556,79,2.7386340212194744,1,9.615148616218036
41,2720,21,2413,0.2778730563278628,89,6.130583333036229,4,8.54606039490681
25,1104,-2,2039,0.39130379153636474,64,3.6417105771017244,3,8.7389813605299
123,2682,32,2279,0.3191898040438149,92,1.8545971136359105,1,9.053928832924779
55,5316,-6,1785,0.312586299799415,62,-3.7737350803534553,3,9.535676603350455
98,2849,15,1535,0.2901350799689125,76,9.621566709598737,4,10.479706853531372
135,1862,-4,1688,0.38373779424207166,72,-1.409995274428618,3,8.463523531666057
76,4445,18,2363,0.37684251503343624,83,8.037368713273722,2,10.53204176980139
68,3565,22,1781,0.3104485599155131,83,0.6846656134014282,4,8.062164155460568
101,1298,13,1378,0.25459199198456184,72,5.259047376993765,4,8.742649218931914
85,3908,14,2296,0.31699771457592096,93,1.8119456973076247,2,8.835489327664975
96,5137,20,2182,0.277128702487008,69,0.3124412762920601,3,11.609940082703192
64,1770,18,1949,0.27141011052233216,58,4.214575764179589,1,9.391083184165577
98,3539,-6,1771,0.3089640417843135,69,3.041596241691707,4,11.402564215461723
39,2462,27,1660,0.2648615406016941,96,-1.513513895555687,4,6.149683587730733
142,4854,34,1506,0.3936196760397498,88,0.04362698337548565,1,10.111312864214371
86,4118,0,1910,0.25713087726719225,63,-4.484348170389106,3,9.389733873028375
102,3132,21,2166,0.3102054441098091,98,-2.096245569734339,1,7.664573914567211
22,2709,-3,1194,0.2744054053047542,75,0.03749514229934281,3,5.8490678008464645
83,1990,9,1283,0.3533216982293134,76,9.581819644110997,2,9.248459863009442
59,1710,23,1465,0.26182171738218424,83,2.9063340214844056,1,6.672808427567294
78,5304,36,1255,0.3320208361312952,78,5.511943339504178,4,10.304338063433194
81,6367,31,2299,0.36596522428029066,81,5.104005493948007,1,10.999368396813729
151,6330,-3,1009,0.3925089752573456,90,9.713318932889457,4,14.056522303320092
79,1038,-9,1324,0.3547791344454119,94,3.3349791899328505,2,7.32945149658786
135,2275,10,1475,0.26492376364518755,54,3.782416409473292,3,11.596379574559203
94,6922,4,1801,0.26327808245712114,53,-0.4989473494457677,4,12.613481026093256
141,5857,-5,1695,0.3597397072807099,72,4.391767539481775,1,11.838805481200476
126,2436,-6,1803,0.2822994107505203,70,6.365866329268991,2,10.0161197850683
115,3993,-8,2399,0.31708589629498735,82,-3.451199289973916,4,8.89930048195381
110,2469,32,1106,0.39649316520270383,90,2.201870941470921,1,8.198579811713788
149,3099,32,1899,0.3729860197605814,73,1.3285030576886943,2,9.985041163300348
81,1373,5,1845,0.37698900359503007,65,-3.2962325039049216,1,7.990599250911105
68,6026,24,859,0.37911548570921183,81,0.11931681538568473,3,8.919902117434045
156,5251,-2,1185,0.34293180101823373,68,3.027679602394011,4,13.86652276876672
111,5025,24,855,0.3615900885793718,75,4.748040643807855,1,10.081125497155261
143,6661,8,967,0.3038441371951431,52,-0.6665842187087812,2,13.016655597063064
80,2113,32,2235,0.39976693398592766,84,2.1444938719967963,3,8.1806345160322
67,3726,35,1516,0.2919433254481968,88,6.011192033590454,1,8.643525120230409
155,3398,23,1664,0.33850111049552795,67,1.3337162221855312,4,12.552479061770207
77,4234,28,2014,0.292309251748179,56,9.111596749206361,2,12.387804900229524
120,2265,-1,1281,0.26681065758401096,81,-4.5394076045550555,2,6.866542173569922
